Category,ID,Latitude,Longitude,Date,ARD_Tile,CU_LC08_001_Line_Y_30m,CU_LC08_001_Sample_X_30m,CU_LC08_001_SRB1,CU_LC08_001_SRB2,CU_LC08_001_SRB3,CU_LC08_001_SRB4,CU_LC08_001_SRB5,CU_LC08_001_SRB6,CU_LC08_001_SRB7,CU_LC08_001_PIXELQA,CU_LC08_001_PIXELQA_bitmask,CU_LC08_001_PIXELQA_Fill,CU_LC08_001_PIXELQA_Fill_Description,CU_LC08_001_PIXELQA_Clear,CU_LC08_001_PIXELQA_Clear_Description,CU_LC08_001_PIXELQA_Water,CU_LC08_001_PIXELQA_Water_Description,CU_LC08_001_PIXELQA_Cloud_Shadow,CU_LC08_001_PIXELQA_Cloud_Shadow_Description,CU_LC08_001_PIXELQA_Snow,CU_LC08_001_PIXELQA_Snow_Description,CU_LC08_001_PIXELQA_Cloud,CU_LC08_001_PIXELQA_Cloud_Description,CU_LC08_001_PIXELQA_Cloud_Confidence,CU_LC08_001_PIXELQA_Cloud_Confidence_Description,CU_LC08_001_PIXELQA_Cirrus_Confidence,CU_LC08_001_PIXELQA_Cirrus_Confidence_Description,CU_LC08_001_PIXELQA_Terrain_Occlusion,CU_LC08_001_PIXELQA_Terrain_Occlusion_Description,CU_LC08_001_PIXELQA_Unused,CU_LC08_001_PIXELQA_Unused_Description
Parlier,39,36.597444,-119.50404,2019-07-24,h003v010,1761.0,1782.0,0.0541,0.0669,0.1121,0.1236,0.358,0.3071,0.1973,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-07-31,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-08-02,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-08-09,h003v010,1761.0,1782.0,0.0476,0.0576,0.1042,0.1084,0.3578,0.2976,0.2092,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-08-16,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-08-18,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-08-25,h003v010,1761.0,1782.0,0.0508,0.0611,0.0892,0.0868,0.3876,0.2512,0.1513,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-01,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-03,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-10,h003v010,1761.0,1782.0,0.0502,0.0659,0.1112,0.1273,0.3019,0.3528,0.2447,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-17,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-19,h003v010,1761.0,1782.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Parlier,39,36.597444,-119.50404,2019-09-26,h003v010,1761.0,1782.0,0.0605,0.0728,0.1163,0.1312,0.2927,0.0021,0.3062,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-05-21,h003v010,3923.0,2496.0,0.0459,0.0429,0.0553,0.0467,0.1724,0.0895,0.0545,352.0,0b00000000000000000000000101100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-05-28,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-05-30,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-06-06,h003v010,3923.0,2496.0,0.0495,0.0622,0.0978,0.0978,0.4138,0.2713,0.1722,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-06-13,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-06-15,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-06-22,h003v010,3923.0,2496.0,0.0547,0.0689,0.1024,0.1278,0.3122,0.3161,0.2226,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-06-29,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-01,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-08,h003v010,3923.0,2496.0,0.0529,0.0669,0.1014,0.1368,0.3105,0.3482,0.2442,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-15,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-17,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-24,h003v010,3923.0,2496.0,0.0529,0.0653,0.106,0.1472,0.3094,0.3528,0.2401,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-07-31,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-08-02,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-08-09,h003v010,3923.0,2496.0,0.056,0.0708,0.1007,0.1461,0.3052,0.3517,0.2351,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-08-16,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-08-18,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-08-25,h003v010,3923.0,2496.0,0.0602,0.0731,0.104,0.1471,0.2998,0.3449,0.2227,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-01,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-03,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-10,h003v010,3923.0,2496.0,0.0504,0.0628,0.1026,0.1462,0.2899,0.3482,0.2402,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-17,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-19,h003v010,3923.0,2496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Porterville,169,36.082056,-119.09342,2019-09-26,h003v010,3923.0,2496.0,0.0831,0.0947,0.1318,0.1645,0.2909,0.295,0.2044,328.0,0b00000000000000000000000101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-05-19,h002v009,1266.0,2883.0,0.0486,0.0556,0.1003,0.0823,0.4332,0.1826,0.0967,328.0,0b00000000000000000000000101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-05-21,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-05-28,h002v009,1266.0,2883.0,0.0386,0.0495,0.0942,0.0776,0.4421,0.2786,0.144,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-04,h002v009,1266.0,2883.0,0.0305,0.0403,0.0788,0.0728,0.3011,0.1364,0.0694,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-06,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-13,h002v009,1266.0,2883.0,0.038,0.0495,0.094,0.0795,0.4369,0.2749,0.1422,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-20,h002v009,1266.0,2883.0,0.0323,0.0403,0.0824,0.0651,0.4376,0.2485,0.1201,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-22,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-06-29,h002v009,1266.0,2883.0,0.033,0.0431,0.0878,0.0681,0.4728,0.2446,0.1214,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-06,h002v009,1266.0,2883.0,0.0309,0.0424,0.0845,0.0714,0.4187,0.2436,0.1236,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-08,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-15,h002v009,1266.0,2883.0,0.0335,0.0401,0.0809,0.0568,0.4905,0.2371,0.1084,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-22,h002v009,1266.0,2883.0,0.0297,0.0378,0.0795,0.0589,0.4506,0.2345,0.108,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-24,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-07-31,h002v009,1266.0,2883.0,0.0347,0.045,0.0875,0.0734,0.4608,0.2612,0.1281,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-08-07,h002v009,1266.0,2883.0,0.0318,0.0378,0.0728,0.055,0.4583,0.2232,0.1001,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-08-09,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-08-16,h002v009,1266.0,2883.0,0.0297,0.0364,0.0726,0.0497,0.4649,0.2152,0.0954,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-08-23,h002v009,1266.0,2883.0,0.0324,0.0376,0.0722,0.0531,0.4388,0.2204,0.1011,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-08-25,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-01,h002v009,1266.0,2883.0,0.0314,0.0413,0.08,0.064,0.451,0.2502,0.1177,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-08,h002v009,1266.0,2883.0,0.0346,0.0426,0.0808,0.0687,0.4336,0.2416,0.1136,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-10,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-17,h002v009,1266.0,2883.0,0.0397,0.043,0.0754,0.0535,-0.1383,0.2283,0.1044,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-24,h002v009,1266.0,2883.0,0.0302,0.0362,0.0727,0.0569,0.4014,0.2408,0.1182,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Ripon,249,37.755597,-121.266153,2019-09-26,h002v009,1266.0,2883.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-05-21,h003v011,777.0,1455.0,0.3853,0.3819,0.3913,0.3942,0.4971,0.3875,0.2846,480.0,0b00000000000000000000000111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-05-30,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-06-06,h003v011,777.0,1455.0,0.0644,0.0836,0.1408,0.1697,0.3502,0.2884,0.2376,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-06-15,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-06-22,h003v011,777.0,1455.0,0.0635,0.0791,0.1278,0.1519,0.3028,0.3875,0.3206,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-07-01,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-07-08,h003v011,777.0,1455.0,0.0817,0.0984,0.1414,0.1721,0.3111,0.3873,0.3203,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-07-17,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-07-24,h003v011,777.0,1455.0,0.0776,0.0962,0.1446,0.1878,0.3021,0.4221,0.3285,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-08-02,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-08-09,h003v011,777.0,1455.0,0.0705,0.0889,0.1353,0.1648,0.316,0.3967,0.3289,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-08-18,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-08-25,h003v011,777.0,1455.0,0.074,0.0944,0.1425,0.1771,0.3191,0.4058,0.3241,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-09-03,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-09-10,h003v011,777.0,1455.0,0.0627,0.0769,0.1224,0.1409,0.325,0.3575,0.2744,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Shafter,5,35.532556,-119.28179,2019-09-19,h003v011,777.0,1455.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
